query,group,time,value
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T05:50:00.000Z,64
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T06:00:00.000Z,69.11111
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T06:10:00.000Z,76.11111
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T06:20:00.000Z,64.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T06:30:00.000Z,61.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T06:40:00.000Z,87.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T06:50:00.000Z,64.77778
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T07:00:00.000Z,68.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T07:10:00.000Z,64.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T07:20:00.000Z,67.1
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T07:30:00.000Z,71.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T07:40:00.000Z,65
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T07:50:00.000Z,72.4
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T08:00:00.000Z,60.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T08:10:00.000Z,68.2
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T08:20:00.000Z,66.7
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T08:30:00.000Z,63.3
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T08:40:00.000Z,72.6
"nuxeo.streams.global.stream.group.lag",staging:bench-11,2020-09-24T08:50:00.000Z,59.2
